id,title,filtered_words,features,label_index
F198,Government Cover-Up Confirmed by Sources,"['together', 'establish', 'owner', 'subject', 'figure', 'doctor.', 'unit', 'reveal', 'station', 'concern.', 'old', 'discussion', 'speak', 'hundred', 'tonight', 'agree', 'fall.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1507,2259,2923,3389,3488,4110,4732,5175,5315,5850,6053,6335,6925,7083,7229,7281,7936,8312,8338,8415,8655,9719,9813],[0.691153161953081,4.270695952029551,2.7826188965997183,3.6516567436233283,4.42484663185681,5.117993812416755,4.270695952029551,4.270695952029551,4.019381523748645,4.42484663185681,0.691153161953081,3.577548771469606,4.270695952029551,4.42484663185681,3.8187108282864943,4.830311739964974,0.6753425559264385,0.691153161953081,4.137164559405029,0.691153161953081,4.019381523748645,4.019381523748645,5.523458920524919,2.997730276216664])",0.0
R081,New Report on Climate Change,"['day', 'responsibility', 'how.', 'site', 'behind', 'people', 'image', 'tax.', 'wide', 'glass', 'common', 'far', 'region', 'interesting', 'note.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,2059,2836,3502,3614,3634,4158,4263,4346,4506,4529,4687,5303,5891,6021,6332,6932,8159,9133,9462,9599],[2.849310271098391,2.661258039595451,4.137164559405029,4.270695952029551,0.6871770135734415,4.42484663185681,3.914021008090819,4.019381523748645,4.270695952029551,0.691153161953081,5.523458920524919,0.691153161953081,4.607168188650764,3.914021008090819,4.830311739964974,3.8187108282864943,4.42484663185681,4.019381523748645,4.42484663185681,0.691153161953081,4.607168188650764])",1.0
F050,Aliens Confirmed by Sources,"['play', 'population', 'wife.', 'production', 'beautiful', 'wind', 'artist', 'modern.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[78,503,650,1273,2173,2558,5399,5850,7281,7936,8338,8353,8931,9258],[5.523458920524919,0.691153161953081,2.958509563063383,3.4440173788450834,3.914021008090819,4.270695952029551,4.830311739964974,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,3.577548771469606,4.137164559405029])",0.0
F162,Celebrity Scandal Confirmed by Sources,"['past', 'total', 'force', 'event', 'site', 'popular', 'rule.', 'doctor', 'painting', 'television', 'drive', 'though.', 'none', 'become', 'budget', 'attack.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[391,503,777,1034,3486,3643,4921,4991,5850,5891,6148,6279,6325,7090,7281,7711,7728,7936,8338,8713,9012,9275,9831],[4.270695952029551,0.691153161953081,3.7316994512968646,4.830311739964974,2.849310271098391,5.523458920524919,2.849310271098391,2.60568818844064,0.691153161953081,3.914021008090819,3.8187108282864943,4.270695952029551,4.830311739964974,4.270695952029551,0.6753425559264385,5.117993812416755,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755,4.270695952029551,4.019381523748645])",0.0
R028,New Report on Technology Breakthrough,"['next', 'behavior', 'must', 'manage', 'water.', 'avoid', 'every', 'scene', 'past', 'hand.', 'doctor', 'beyond', 'various', 'close', 'performance.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[735,777,1020,1023,1388,1596,2227,3497,3614,3973,4506,4687,5844,6647,7883,8273,8900,9275,9462,9681,9878],[4.270695952029551,3.7316994512968646,2.6902455764687034,4.019381523748645,3.6516567436233283,5.523458920524919,2.7200985396183848,4.019381523748645,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974,4.019381523748645,4.270695952029551,3.8187108282864943,4.270695952029551,0.691153161953081,4.607168188650764,4.137164559405029])",1.0
R195,New Report on Budget Report,"['man', 'structure', 'read', 'onto', 'green', 'husband', 'budget.', 'born', 'interesting', 'oil.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[551,1222,1990,2569,2996,3614,3634,4319,4506,4687,4991,5432,7208,7650,9462,9545],[4.270695952029551,4.830311739964974,5.117993812416755,3.383392757028649,4.019381523748645,0.6871770135734415,4.42484663185681,4.019381523748645,0.691153161953081,0.691153161953081,2.60568818844064,2.7200985396183848,3.5085558999826545,4.019381523748645,0.691153161953081,4.137164559405029])",1.0
F116,Aliens Confirmed by Sources,"['without', 'foreign', 'financial', 'everyone', 'shake', 'return.', 'dark', 'detail', 'provide', 'million', 'site', 'door', 'part', 'right.', 'north', 'read', 'game.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,697,1143,1778,2180,2660,4043,4847,5498,5850,5891,5946,6206,7281,7407,7650,7936,8338,8651,8684,8740,8893],[0.691153161953081,2.958509563063383,3.914021008090819,4.270695952029551,4.830311739964974,4.607168188650764,4.607168188650764,4.137164559405029,3.914021008090819,5.523458920524919,0.691153161953081,3.914021008090819,5.117993812416755,4.270695952029551,0.6753425559264385,4.830311739964974,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,5.523458920524919,4.42484663185681,4.607168188650764])",0.0
R018,New Report on Research,"['mouth', 'free', 'stay', 'tend.', 'wife', 'forward', 'water', 'music', 'policy', 'many', 'campaign.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[433,1073,2589,3021,3614,4142,4506,4687,5188,5797,5856,6370,7066,7497,8411,9462],[4.019381523748645,4.270695952029551,3.8187108282864943,4.019381523748645,0.6871770135734415,4.830311739964974,0.691153161953081,0.691153161953081,4.270695952029551,5.523458920524919,4.830311739964974,4.607168188650764,2.8844015909096608,4.42484663185681,3.5085558999826545,0.691153161953081])",1.0
F073,Immortal Jellyfish Confirmed by Sources,"['machine', 'energy', 'simply', 'head', 'list', 'car.', 'new', 'believe', 'war', 'wait.', 'sort', 'decide', 'shake', 'believe', 'left.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,533,585,1064,1642,2066,2180,5134,5720,5850,6063,7281,7936,8040,8290,8293,8307,8338,8719,8728,9876],[0.691153161953081,8.03876304749729,4.270695952029551,4.607168188650764,4.270695952029551,2.7508701982851385,4.607168188650764,5.523458920524919,4.137164559405029,0.691153161953081,5.523458920524919,0.6753425559264385,0.691153161953081,3.3262343431887,5.523458920524919,4.270695952029551,4.270695952029551,0.691153161953081,4.137164559405029,3.577548771469606,2.7508701982851385])",0.0
F059,Miracle Drug Confirmed by Sources,"['player', 'adult', 'run', 'develop', 'together', 'none.', 'rate', 'republican', 'child', 'employee', 'issue', 'beyond', 'worry.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[72,253,266,503,1241,1256,4616,5760,5850,6548,6604,6616,7244,7281,7860,7936,8312,8338,8900,9231],[4.42484663185681,4.019381523748645,4.42484663185681,0.691153161953081,3.4440173788450834,3.125563647726549,4.137164559405029,5.117993812416755,0.691153161953081,4.830311739964974,3.914021008090819,4.607168188650764,4.019381523748645,0.6753425559264385,2.997730276216664,0.691153161953081,4.137164559405029,0.691153161953081,3.8187108282864943,4.607168188650764])",0.0
R078,New Report on Budget Report,"['nature', 'tend', 'citizen', 'customer', 'phone', 'during.', 'chance', 'result', 'case', 'treatment', 'kitchen.', 'away', 'situation', 'threat.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[8,346,399,1413,1626,1810,1951,3136,3475,3611,3614,3737,4506,4687,4991,5432,6342,7098,8015,9462],[4.137164559405029,4.019381523748645,4.019381523748645,3.577548771469606,4.607168188650764,3.8187108282864943,5.523458920524919,4.137164559405029,5.523458920524919,4.019381523748645,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,2.60568818844064,2.7200985396183848,4.270695952029551,3.7316994512968646,4.42484663185681,0.691153161953081])",1.0
F216,Secret Cure Confirmed by Sources,"['less', 'personal', 'social', 'must', 'husband', 'whatever', 'herself.', 'five', 'air', 'option', 'choice', 'best', 'use.', 'medical', 'song', 'firm', 'race.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[88,320,503,763,823,1023,1195,2238,3892,5850,5974,6053,6747,7208,7281,7350,7695,7936,7939,8268,8338,8894,9021,9613],[4.830311739964974,4.270695952029551,0.691153161953081,4.830311739964974,4.42484663185681,4.019381523748645,4.019381523748645,4.42484663185681,2.5530444549552183,0.691153161953081,3.8187108282864943,3.577548771469606,2.5530444549552183,3.5085558999826545,0.6753425559264385,4.607168188650764,4.607168188650764,0.691153161953081,4.42484663185681,3.914021008090819,0.691153161953081,3.914021008090819,3.6516567436233283,4.830311739964974])",0.0
F206,Celebrity Scandal Confirmed by Sources,"['marriage', 'majority', 'five', 'everybody.', 'campaign', 'continue', 'place', 'pm', 'poor.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[503,743,2613,2806,3486,4921,5850,5974,6229,6390,6675,7026,7281,7936,8338,9244],[0.691153161953081,3.7316994512968646,5.523458920524919,4.607168188650764,2.849310271098391,2.849310271098391,0.691153161953081,3.8187108282864943,4.270695952029551,5.117993812416755,4.270695952029551,3.914021008090819,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
R036,New Report on Research,"['seven', 'avoid', 'visit', 'building', 'either', 'yet.', 'glass', 'forward', 'imagine', 'experience.', 'program', 'behind', 'fund', 'agree', 'beautiful.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[573,698,870,1388,2072,3614,3882,4346,4506,4638,4687,5301,5852,6925,6932,7066,7850,8411,9126,9462],[4.270695952029551,4.270695952029551,5.117993812416755,3.6516567436233283,5.117993812416755,0.6871770135734415,5.117993812416755,4.270695952029551,0.691153161953081,4.137164559405029,0.691153161953081,3.7316994512968646,4.270695952029551,4.42484663185681,4.42484663185681,2.8844015909096608,4.270695952029551,3.5085558999826545,4.607168188650764,0.691153161953081])",1.0
F104,Aliens Confirmed by Sources,"['one', 'color', 'value', 'environment.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,815,5089,5850,7281,7403,7936,8338,9832],[0.691153161953081,2.958509563063383,4.270695952029551,4.607168188650764,0.691153161953081,0.6753425559264385,3.914021008090819,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
F000,Hoax Confirmed by Sources,"['gas', 'single', 'good', 'risk.', 'player', 'series', 'subject', 'clearly.', 'stage', 'crime', 'vote', 'suffer', 'single.', 'husband', 'case', 'available', 'form', 'purpose', 'prove.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[30,503,731,1985,2475,3489,4377,4463,5105,5607,5621,5850,6135,6168,6342,6604,6711,7208,7281,7889,7936,8089,8338,8655,9214],[4.137164559405029,0.691153161953081,4.42484663185681,4.830311739964974,4.42484663185681,5.117993812416755,2.60568818844064,4.42484663185681,5.523458920524919,4.137164559405029,4.607168188650764,0.691153161953081,4.42484663185681,4.019381523748645,4.270695952029551,3.914021008090819,4.830311739964974,3.5085558999826545,0.6753425559264385,4.42484663185681,0.691153161953081,4.607168188650764,0.691153161953081,4.019381523748645,4.137164559405029])",0.0
R136,New Report on Education,"['world', 'fish', 'develop', 'ground', 'history.', 'establish', 'someone', 'always', 'read.', 'investment', 'manage', 'action', 'suggest.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1241,1376,1562,2923,3478,3614,3671,4506,4687,5047,6487,6633,7424,7883,9011,9360,9459,9462],[3.4440173788450834,4.019381523748645,4.137164559405029,3.6516567436233283,5.117993812416755,0.6871770135734415,4.270695952029551,0.691153161953081,0.691153161953081,2.60568818844064,3.6516567436233283,4.137164559405029,5.117993812416755,4.019381523748645,4.270695952029551,4.42484663185681,5.523458920524919,0.691153161953081])",1.0
F019,Immortal Jellyfish Confirmed by Sources,"['marriage', 'loss', 'everything', 'capital', 'oil', 'activity.', 'worry', 'ago', 'wish', 'team', 'arm', 'play', 'seek.', 'place', 'wall', 'wonder', 'program.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[468,495,503,1896,2066,2173,2922,3984,4723,5329,5850,6035,6229,6390,6404,6541,7025,7281,7417,7936,8338,8343,9156,9876],[4.270695952029551,4.42484663185681,0.691153161953081,4.42484663185681,2.7508701982851385,3.914021008090819,4.607168188650764,3.914021008090819,4.137164559405029,4.607168188650764,0.691153161953081,3.2721671219184243,4.270695952029551,5.117993812416755,3.914021008090819,4.830311739964974,5.117993812416755,0.6753425559264385,5.523458920524919,0.691153161953081,0.691153161953081,4.019381523748645,4.137164559405029,2.7508701982851385])",0.0
R012,New Report on Technology Breakthrough,"['side', 'soldier', 'yard', 'exist', 'particularly', 'theory.', 'still', 'box', 'concern', 'mrs', 'a.', 'around', 'production', 'cover', 'improve', 'interest', 'work.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[70,360,424,1020,1968,2227,2408,3614,3712,4141,4506,4687,6104,6197,6443,6477,6602,7922,8353,8389,9462,9751,9781],[3.914021008090819,5.523458920524919,4.137164559405029,2.6902455764687034,4.607168188650764,2.7200985396183848,4.270695952029551,0.6871770135734415,4.42484663185681,4.019381523748645,0.691153161953081,0.691153161953081,4.019381523748645,3.7316994512968646,3.5085558999826545,5.117993812416755,4.019381523748645,4.42484663185681,4.42484663185681,5.523458920524919,0.691153161953081,4.270695952029551,4.137164559405029])",1.0
R052,New Report on Education,"['crime', 'explain', 'computer', 'discover.', 'agency', 'short', 'tax', 'maintain.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[731,765,1262,1848,3614,4506,4687,5047,5341,6475,6587,8151,9462],[4.42484663185681,4.42484663185681,4.42484663185681,5.523458920524919,0.6871770135734415,0.691153161953081,0.691153161953081,2.60568818844064,4.270695952029551,5.117993812416755,4.019381523748645,4.137164559405029,0.691153161953081])",1.0
R123,New Report on Climate Change,"['modern', 'far', 'natural.', 'return', 'seven', 'give', 'miss', 'similar', 'table', 'ten.', 'industry', 'want', 'according', 'choose', 'consumer.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[635,821,1071,2059,2336,3010,3614,3783,3931,4158,4237,4506,4687,5094,7046,7564,7712,7850,9415,9462,9706],[4.137164559405029,2.849310271098391,4.270695952029551,2.661258039595451,4.137164559405029,4.42484663185681,0.6871770135734415,4.42484663185681,4.137164559405029,3.914021008090819,5.117993812416755,0.691153161953081,0.691153161953081,4.42484663185681,4.137164559405029,4.270695952029551,3.914021008090819,4.270695952029551,4.830311739964974,0.691153161953081,4.270695952029551])",1.0
F040,Government Cover-Up Confirmed by Sources,"['almost', 'man', 'argue', 'bar', 'respond', 'trouble', 'south.', 'walk', 'everything', 'what.', 'entire', 'quickly', 'forget', 'rock', 'western.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,574,2259,2500,2569,2909,3391,3497,3730,4640,5850,6142,7146,7281,7332,7936,8338,8363,8566,8824,9156,9813],[0.691153161953081,4.607168188650764,2.7826188965997183,4.270695952029551,3.383392757028649,4.137164559405029,4.137164559405029,4.019381523748645,4.830311739964974,5.523458920524919,0.691153161953081,3.577548771469606,4.42484663185681,0.6753425559264385,4.42484663185681,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551,3.914021008090819,4.137164559405029,2.997730276216664])",0.0
R160,New Report on Climate Change,"['purpose', 'door', 'employee', 'recognize.', 'start', 'meeting', 'whether', 'tv', 'television.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[20,821,1365,2059,2996,3406,3614,4506,4547,4687,4847,6548,7381,8089,9462],[3.383392757028649,2.849310271098391,5.117993812416755,2.661258039595451,4.019381523748645,4.830311739964974,0.6871770135734415,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.830311739964974,4.607168188650764,4.607168188650764,0.691153161953081])",1.0
F067,Immortal Jellyfish Confirmed by Sources,"['baby', 'piece', 'start', 'establish.', 'writer', 'keep', 'them.', 'light', 'statement', 'claim', 'degree', 'language.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1348,1720,2066,2996,3133,5739,5850,6906,7281,7936,8338,8937,8957,9594,9817,9876,9943,9998],[0.691153161953081,4.270695952029551,4.019381523748645,2.7508701982851385,4.019381523748645,4.607168188650764,4.607168188650764,0.691153161953081,4.270695952029551,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,5.523458920524919,3.7316994512968646,3.577548771469606,2.7508701982851385,4.270695952029551,5.117993812416755])",0.0
